1.000000, 65.000000
1.000000, 87.750000
1.000000, 98.499375
1.000000, 99.977481
1.000000, 99.999995
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 100.000000
1.000000, 65.000000
1.010000, 87.977500
1.010000, 98.660366
1.010000, 99.995271
1.010000, 100.000047
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.010000, 100.000000
1.000000, 65.000000
1.020000, 88.205000
1.020000, 98.816855
1.020000, 100.009385
1.020000, 99.999811
1.020000, 100.000004
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.020000, 100.000000
1.000000, 65.000000
1.030000, 88.432500
1.030000, 98.968812
1.030000, 100.019983
1.030000, 99.999396
1.030000, 100.000018
1.030000, 99.999999
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.030000, 100.000000
1.000000, 65.000000
1.040000, 88.660000
1.040000, 99.116206
1.040000, 100.027228
1.040000, 99.998903
1.040000, 100.000044
1.040000, 99.999998
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.040000, 100.000000
1.000000, 65.000000
1.050000, 88.887500
1.050000, 99.259005
1.050000, 100.031284
1.050000, 99.998425
1.050000, 100.000079
1.050000, 99.999996
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.050000, 100.000000
1.000000, 65.000000
1.060000, 89.115000
1.060000, 99.397178
1.060000, 100.032317
1.060000, 99.998050
1.060000, 100.000117
1.060000, 99.999993
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.060000, 100.000000
1.000000, 65.000000
1.070000, 89.342500
1.070000, 99.530694
1.070000, 100.030495
1.070000, 99.997855
1.070000, 100.000150
1.070000, 99.999989
1.070000, 100.000001
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.070000, 100.000000
1.000000, 65.000000
1.080000, 89.570000
1.080000, 99.659523
1.080000, 100.025986
1.080000, 99.997914
1.080000, 100.000167
1.080000, 99.999987
1.080000, 100.000001
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.080000, 100.000000
1.000000, 65.000000
1.090000, 89.797500
1.090000, 99.783633
1.090000, 100.018963
1.090000, 99.998289
1.090000, 100.000154
1.090000, 99.999986
1.090000, 100.000001
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.090000, 100.000000
1.000000, 65.000000
1.100000, 90.025000
1.100000, 99.902993
1.100000, 100.009597
1.100000, 99.999039
1.100000, 100.000096
1.100000, 99.999990
1.100000, 100.000001
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.100000, 100.000000
1.000000, 65.000000
1.110000, 90.252500
1.110000, 100.017572
1.110000, 99.998064
1.110000, 100.000213
1.110000, 99.999977
1.110000, 100.000003
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.110000, 100.000000
1.000000, 65.000000
1.120000, 90.480000
1.120000, 100.127340
1.120000, 99.984538
1.120000, 100.001853
1.120000, 99.999778
1.120000, 100.000027
1.120000, 99.999997
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
1.120000, 100.000000
