1.180000, 0.608445, 0.195184
1.190000, 0.609510, 0.194003
1.200000, 0.610566, 0.192829
1.210000, 0.611612, 0.191663
1.220000, 0.612648, 0.190504
1.230000, 0.613675, 0.189353
1.240000, 0.614693, 0.188209
1.250000, 0.615701, 0.187072
1.260000, 0.616701, 0.185943
1.270000, 0.617691, 0.184821
1.280000, 0.618673, 0.183706
1.290000, 0.619645, 0.182599
1.300000, 0.620609, 0.181499
1.310000, 0.621564, 0.180406
1.320000, 0.622510, 0.179320
1.330000, 0.623448, 0.178241
1.340000, 0.624377, 0.177169
1.350000, 0.625298, 0.176104
1.360000, 0.626211, 0.175045
1.370000, 0.627115, 0.173994
1.380000, 0.628011, 0.172950
1.390000, 0.628899, 0.171912
1.400000, 0.629779, 0.170881
1.410000, 0.630652, 0.169857
1.420000, 0.631516, 0.168839
1.430000, 0.632373, 0.167828
1.440000, 0.633222, 0.166824
1.450000, 0.634063, 0.165826
1.460000, 0.634897, 0.164835
1.470000, 0.635723, 0.163850
1.480000, 0.636542, 0.162871
1.490000, 0.637354, 0.161899
1.500000, 0.638159, 0.160933
1.510000, 0.638956, 0.159974
1.520000, 0.639746, 0.159020
1.530000, 0.640530, 0.158073
1.540000, 0.641306, 0.157132
1.550000, 0.642075, 0.156197
1.560000, 0.642838, 0.155268
1.570000, 0.643594, 0.154346
1.580000, 0.644343, 0.153429
1.590000, 0.645086, 0.152518
1.600000, 0.645822, 0.151613
1.610000, 0.646552, 0.150714
1.620000, 0.647275, 0.149821
1.630000, 0.647992, 0.148934
1.640000, 0.648703, 0.148052
1.650000, 0.649408, 0.147176
1.660000, 0.650106, 0.146306
1.670000, 0.650798, 0.145442
1.680000, 0.651485, 0.144583
1.690000, 0.652165, 0.143729
1.700000, 0.652840, 0.142881
1.710000, 0.653509, 0.142039
1.720000, 0.654172, 0.141202
1.730000, 0.654829, 0.140371
1.740000, 0.655481, 0.139545
1.750000, 0.656127, 0.138724
1.760000, 0.656767, 0.137908
1.770000, 0.657402, 0.137098
1.780000, 0.658032, 0.136293
1.790000, 0.658656, 0.135494
1.800000, 0.659276, 0.134699
1.810000, 0.659889, 0.133910
1.820000, 0.660498, 0.133125
1.830000, 0.661102, 0.132346
1.840000, 0.661700, 0.131572
1.850000, 0.662293, 0.130802
1.860000, 0.662882, 0.130038
1.870000, 0.663465, 0.129279
1.880000, 0.664044, 0.128524
1.890000, 0.664618, 0.127775
1.900000, 0.665187, 0.127030
1.910000, 0.665751, 0.126290
1.920000, 0.666311, 0.125554
1.930000, 0.666866, 0.124824
1.940000, 0.667417, 0.124098
1.950000, 0.667963, 0.123377
1.960000, 0.668504, 0.122660
1.970000, 0.669041, 0.121948
1.980000, 0.669574, 0.121241
1.990000, 0.670102, 0.120538
2.000000, 0.670626, 0.119839
2.010000, 0.671146, 0.119145
2.020000, 0.671661, 0.118456
2.030000, 0.672173, 0.117771
2.040000, 0.672680, 0.117090
2.050000, 0.673183, 0.116413
2.060000, 0.673682, 0.115741
2.070000, 0.674177, 0.115073
2.080000, 0.674669, 0.114410
2.090000, 0.675156, 0.113750
2.100000, 0.675639, 0.113095
2.110000, 0.676119, 0.112444
2.120000, 0.676594, 0.111797
2.130000, 0.677066, 0.111155
2.140000, 0.677535, 0.110516
2.150000, 0.677999, 0.109881
2.160000, 0.678460, 0.109250
2.170000, 0.678917, 0.108624
2.180000, 0.679371, 0.108001
2.190000, 0.679821, 0.107382
2.200000, 0.680268, 0.106767
2.210000, 0.680711, 0.106156
2.220000, 0.681151, 0.105549
2.230000, 0.681587, 0.104946
2.240000, 0.682020, 0.104346
2.250000, 0.682449, 0.103751
2.260000, 0.682876, 0.103159
2.270000, 0.683299, 0.102570
2.280000, 0.683718, 0.101986
2.290000, 0.684135, 0.101405
2.300000, 0.684548, 0.100827
2.310000, 0.684959, 0.100254
2.320000, 0.685366, 0.099684
2.330000, 0.685770, 0.099117
2.340000, 0.686171, 0.098554
2.350000, 0.686568, 0.097995
2.360000, 0.686963, 0.097439
2.370000, 0.687355, 0.096886
2.380000, 0.687744, 0.096337
2.390000, 0.688130, 0.095791
2.400000, 0.688514, 0.095249
2.410000, 0.688894, 0.094710
2.420000, 0.689272, 0.094175
2.430000, 0.689646, 0.093642
2.440000, 0.690018, 0.093113
2.450000, 0.690387, 0.092588
2.460000, 0.690754, 0.092065
2.470000, 0.691118, 0.091546
2.480000, 0.691479, 0.091030
2.490000, 0.691837, 0.090518
2.500000, 0.692193, 0.090008
2.510000, 0.692546, 0.089502
2.520000, 0.692897, 0.088998
2.530000, 0.693245, 0.088498
2.540000, 0.693590, 0.088001
2.550000, 0.693933, 0.087507
2.560000, 0.694274, 0.087016
2.570000, 0.694612, 0.086528
2.580000, 0.694948, 0.086043
2.590000, 0.695281, 0.085560
2.600000, 0.695612, 0.085081
2.610000, 0.695940, 0.084605
2.620000, 0.696266, 0.084132
2.630000, 0.696590, 0.083662
2.640000, 0.696912, 0.083194
2.650000, 0.697231, 0.082729
2.660000, 0.697548, 0.082268
2.670000, 0.697863, 0.081809
2.680000, 0.698175, 0.081352
2.690000, 0.698485, 0.080899
2.700000, 0.698793, 0.080448
2.710000, 0.699099, 0.080000
2.720000, 0.699403, 0.079555
2.730000, 0.699705, 0.079113
2.740000, 0.700004, 0.078673
2.750000, 0.700302, 0.078236
2.760000, 0.700597, 0.077801
2.770000, 0.700890, 0.077369
2.780000, 0.701182, 0.076940
2.790000, 0.701471, 0.076513
2.800000, 0.701758, 0.076089
2.810000, 0.702043, 0.075667
2.820000, 0.702327, 0.075248
2.830000, 0.702608, 0.074832
2.840000, 0.702887, 0.074418
2.850000, 0.703165, 0.074006
2.860000, 0.703441, 0.073597
2.870000, 0.703714, 0.073191
2.880000, 0.703986, 0.072787
2.890000, 0.704256, 0.072385
2.900000, 0.704524, 0.071986
2.910000, 0.704791, 0.071589
2.920000, 0.705055, 0.071194
2.930000, 0.705318, 0.070802
2.940000, 0.705579, 0.070412
2.950000, 0.705838, 0.070025
2.960000, 0.706095, 0.069640
2.970000, 0.706351, 0.069257
2.980000, 0.706605, 0.068876
2.990000, 0.706858, 0.068498
3.000000, 0.707108, 0.068122
3.010000, 0.707357, 0.067748
3.020000, 0.707604, 0.067376
3.030000, 0.707850, 0.067007
3.040000, 0.708094, 0.066639
3.050000, 0.708336, 0.066274
3.060000, 0.708577, 0.065911
3.070000, 0.708816, 0.065550
3.080000, 0.709054, 0.065192
3.090000, 0.709290, 0.064835
3.100000, 0.709525, 0.064481
3.110000, 0.709758, 0.064129
3.120000, 0.709989, 0.063778
3.130000, 0.710219, 0.063430
3.140000, 0.710447, 0.063084
3.150000, 0.710674, 0.062740
3.160000, 0.710900, 0.062398
3.170000, 0.711124, 0.062058
3.180000, 0.711346, 0.061720
3.190000, 0.711567, 0.061384
3.200000, 0.711787, 0.061049
3.210000, 0.712005, 0.060717
3.220000, 0.712222, 0.060387
3.230000, 0.712437, 0.060059
3.240000, 0.712651, 0.059732
3.250000, 0.712864, 0.059408
3.260000, 0.713075, 0.059085
3.270000, 0.713285, 0.058765
3.280000, 0.713494, 0.058446
3.290000, 0.713701, 0.058129
3.300000, 0.713907, 0.057814
3.310000, 0.714111, 0.057501
3.320000, 0.714314, 0.057189
3.330000, 0.714516, 0.056879
3.340000, 0.714717, 0.056572
3.350000, 0.714916, 0.056266
3.360000, 0.715115, 0.055961
3.370000, 0.715312, 0.055659
3.380000, 0.715507, 0.055358
3.390000, 0.715702, 0.055059
3.400000, 0.715895, 0.054762
3.410000, 0.716087, 0.054466
3.420000, 0.716277, 0.054172
3.430000, 0.716467, 0.053880
3.440000, 0.716655, 0.053589
3.450000, 0.716843, 0.053301
3.460000, 0.717029, 0.053013
3.470000, 0.717213, 0.052728
3.480000, 0.717397, 0.052444
3.490000, 0.717580, 0.052162
3.500000, 0.717761, 0.051881
3.510000, 0.717941, 0.051602
3.520000, 0.718120, 0.051325
3.530000, 0.718298, 0.051049
3.540000, 0.718475, 0.050775
3.550000, 0.718651, 0.050502
3.560000, 0.718826, 0.050231
3.570000, 0.719000, 0.049962
3.580000, 0.719172, 0.049694
3.590000, 0.719344, 0.049427
3.600000, 0.719514, 0.049162
3.610000, 0.719684, 0.048899
3.620000, 0.719852, 0.048637
3.630000, 0.720019, 0.048376
3.640000, 0.720186, 0.048118
3.650000, 0.720351, 0.047860
3.660000, 0.720515, 0.047604
3.670000, 0.720679, 0.047349
3.680000, 0.720841, 0.047096
3.690000, 0.721002, 0.046845
3.700000, 0.721162, 0.046594
3.710000, 0.721322, 0.046346
3.720000, 0.721480, 0.046098
3.730000, 0.721638, 0.045852
3.740000, 0.721794, 0.045608
3.750000, 0.721950, 0.045364
3.760000, 0.722104, 0.045123
3.770000, 0.722258, 0.044882
3.780000, 0.722410, 0.044643
3.790000, 0.722562, 0.044405
3.800000, 0.722713, 0.044169
3.810000, 0.722863, 0.043934
3.820000, 0.723012, 0.043700
3.830000, 0.723160, 0.043467
3.840000, 0.723307, 0.043236
3.850000, 0.723454, 0.043006
3.860000, 0.723599, 0.042778
3.870000, 0.723744, 0.042551
3.880000, 0.723888, 0.042325
3.890000, 0.724031, 0.042100
3.900000, 0.724173, 0.041876
3.910000, 0.724314, 0.041654
3.920000, 0.724454, 0.041433
3.930000, 0.724594, 0.041214
3.940000, 0.724732, 0.040995
3.950000, 0.724870, 0.040778
3.960000, 0.725007, 0.040562
3.970000, 0.725144, 0.040347
3.980000, 0.725279, 0.040133
3.990000, 0.725414, 0.039921
4.000000, 0.725548, 0.039710
4.010000, 0.725681, 0.039499
4.020000, 0.725813, 0.039291
4.030000, 0.725944, 0.039083
4.040000, 0.726075, 0.038876
4.050000, 0.726205, 0.038671
4.060000, 0.726334, 0.038466
4.070000, 0.726463, 0.038263
4.080000, 0.726590, 0.038061
4.090000, 0.726717, 0.037860
4.100000, 0.726843, 0.037661
4.110000, 0.726969, 0.037462
4.120000, 0.727093, 0.037264
4.130000, 0.727217, 0.037068
4.140000, 0.727341, 0.036872
4.150000, 0.727463, 0.036678
4.160000, 0.727585, 0.036485
4.170000, 0.727706, 0.036293
4.180000, 0.727826, 0.036102
4.190000, 0.727946, 0.035912
4.200000, 0.728065, 0.035723
4.210000, 0.728183, 0.035535
4.220000, 0.728301, 0.035348
4.230000, 0.728418, 0.035162
4.240000, 0.728534, 0.034977
4.250000, 0.728650, 0.034793
4.260000, 0.728765, 0.034610
4.270000, 0.728879, 0.034429
4.280000, 0.728992, 0.034248
4.290000, 0.729105, 0.034068
4.300000, 0.729218, 0.033889
4.310000, 0.729329, 0.033711
4.320000, 0.729440, 0.033534
4.330000, 0.729551, 0.033359
4.340000, 0.729660, 0.033184
4.350000, 0.729769, 0.033010
4.360000, 0.729878, 0.032837
4.370000, 0.729986, 0.032665
4.380000, 0.730093, 0.032493
4.390000, 0.730199, 0.032323
4.400000, 0.730305, 0.032154
4.410000, 0.730411, 0.031986
4.420000, 0.730516, 0.031818
4.430000, 0.730620, 0.031652
4.440000, 0.730723, 0.031486
4.450000, 0.730826, 0.031322
4.460000, 0.730929, 0.031158
4.470000, 0.731031, 0.030995
4.480000, 0.731132, 0.030833
4.490000, 0.731232, 0.030672
4.500000, 0.731333, 0.030512
4.510000, 0.731432, 0.030352
4.520000, 0.731531, 0.030194
4.530000, 0.731629, 0.030036
4.540000, 0.731727, 0.029879
4.550000, 0.731825, 0.029723
4.560000, 0.731921, 0.029568
4.570000, 0.732017, 0.029414
4.580000, 0.732113, 0.029261
4.590000, 0.732208, 0.029108
4.600000, 0.732303, 0.028956
4.610000, 0.732397, 0.028806
4.620000, 0.732490, 0.028656
4.630000, 0.732583, 0.028506
4.640000, 0.732676, 0.028358
4.650000, 0.732768, 0.028210
4.660000, 0.732859, 0.028063
4.670000, 0.732950, 0.027917
4.680000, 0.733040, 0.027772
4.690000, 0.733130, 0.027628
4.700000, 0.733220, 0.027484
4.710000, 0.733308, 0.027341
4.720000, 0.733397, 0.027199
4.730000, 0.733485, 0.027057
4.740000, 0.733572, 0.026917
4.750000, 0.733659, 0.026777
4.760000, 0.733745, 0.026638
4.770000, 0.733831, 0.026499
4.780000, 0.733917, 0.026362
4.790000, 0.734002, 0.026225
4.800000, 0.734086, 0.026089
4.810000, 0.734170, 0.025953
4.820000, 0.734254, 0.025819
4.830000, 0.734337, 0.025685
4.840000, 0.734419, 0.025552
4.850000, 0.734502, 0.025419
4.860000, 0.734583, 0.025287
4.870000, 0.734665, 0.025156
4.880000, 0.734745, 0.025026
4.890000, 0.734826, 0.024896
4.900000, 0.734906, 0.024767
4.910000, 0.734985, 0.024639
4.920000, 0.735064, 0.024511
4.930000, 0.735143, 0.024384
4.940000, 0.735221, 0.024258
4.950000, 0.735299, 0.024133
4.960000, 0.735376, 0.024008
4.970000, 0.735453, 0.023884
4.980000, 0.735529, 0.023760
4.990000, 0.735605, 0.023637
5.000000, 0.735681, 0.023515
5.010000, 0.735756, 0.023393
5.020000, 0.735831, 0.023272
5.030000, 0.735905, 0.023152
5.040000, 0.735979, 0.023032
5.050000, 0.736053, 0.022913
5.060000, 0.736126, 0.022795
5.070000, 0.736198, 0.022677
5.080000, 0.736271, 0.022560
5.090000, 0.736343, 0.022444
5.100000, 0.736414, 0.022328
5.110000, 0.736485, 0.022213
5.120000, 0.736556, 0.022098
5.130000, 0.736626, 0.021984
5.140000, 0.736696, 0.021871
5.150000, 0.736766, 0.021758
5.160000, 0.736835, 0.021646
5.170000, 0.736904, 0.021534
5.180000, 0.736973, 0.021423
5.190000, 0.737041, 0.021313
5.200000, 0.737108, 0.021203
5.210000, 0.737176, 0.021094
5.220000, 0.737243, 0.020985
5.230000, 0.737309, 0.020877
5.240000, 0.737376, 0.020769
5.250000, 0.737441, 0.020662
5.260000, 0.737507, 0.020556
5.270000, 0.737572, 0.020450
5.280000, 0.737637, 0.020345
5.290000, 0.737701, 0.020240
5.300000, 0.737766, 0.020136
5.310000, 0.737829, 0.020032
5.320000, 0.737893, 0.019929
5.330000, 0.737956, 0.019827
5.340000, 0.738018, 0.019725
5.350000, 0.738081, 0.019624
5.360000, 0.738143, 0.019523
5.370000, 0.738205, 0.019422
5.380000, 0.738266, 0.019323
5.390000, 0.738327, 0.019223
5.400000, 0.738388, 0.019124
5.410000, 0.738448, 0.019026
5.420000, 0.738508, 0.018929
5.430000, 0.738568, 0.018831
5.440000, 0.738627, 0.018735
5.450000, 0.738686, 0.018638
5.460000, 0.738745, 0.018543
5.470000, 0.738804, 0.018448
5.480000, 0.738862, 0.018353
5.490000, 0.738920, 0.018259
5.500000, 0.738977, 0.018165
5.510000, 0.739034, 0.018072
5.520000, 0.739091, 0.017979
5.530000, 0.739148, 0.017887
5.540000, 0.739204, 0.017795
5.550000, 0.739260, 0.017704
5.560000, 0.739316, 0.017613
5.570000, 0.739371, 0.017523
5.580000, 0.739426, 0.017433
5.590000, 0.739481, 0.017344
5.600000, 0.739535, 0.017255
5.610000, 0.739590, 0.017167
5.620000, 0.739644, 0.017079
5.630000, 0.739697, 0.016991
5.640000, 0.739751, 0.016904
5.650000, 0.739804, 0.016818
5.660000, 0.739856, 0.016732
5.670000, 0.739909, 0.016646
5.680000, 0.739961, 0.016561
5.690000, 0.740013, 0.016476
5.700000, 0.740065, 0.016392
5.710000, 0.740116, 0.016308
5.720000, 0.740167, 0.016225
5.730000, 0.740218, 0.016142
5.740000, 0.740268, 0.016059
5.750000, 0.740319, 0.015977
5.760000, 0.740369, 0.015895
5.770000, 0.740418, 0.015814
5.780000, 0.740468, 0.015733
5.790000, 0.740517, 0.015653
5.800000, 0.740566, 0.015573
5.810000, 0.740615, 0.015493
5.820000, 0.740663, 0.015414
5.830000, 0.740711, 0.015335
5.840000, 0.740759, 0.015257
5.850000, 0.740807, 0.015179
5.860000, 0.740854, 0.015102
5.870000, 0.740901, 0.015024
5.880000, 0.740948, 0.014948
5.890000, 0.740995, 0.014871
5.900000, 0.741041, 0.014795
5.910000, 0.741087, 0.014720
5.920000, 0.741133, 0.014645
5.930000, 0.741179, 0.014570
5.940000, 0.741224, 0.014496
5.950000, 0.741270, 0.014422
5.960000, 0.741314, 0.014348
5.970000, 0.741359, 0.014275
5.980000, 0.741404, 0.014202
5.990000, 0.741448, 0.014130
6.000000, 0.741492, 0.014058
6.010000, 0.741536, 0.013986
6.020000, 0.741579, 0.013915
6.030000, 0.741622, 0.013844
6.040000, 0.741665, 0.013773
6.050000, 0.741708, 0.013703
6.060000, 0.741751, 0.013633
6.070000, 0.741793, 0.013564
6.080000, 0.741835, 0.013495
6.090000, 0.741877, 0.013426
6.100000, 0.741919, 0.013358
6.110000, 0.741961, 0.013290
6.120000, 0.742002, 0.013222
6.130000, 0.742043, 0.013155
6.140000, 0.742084, 0.013088
6.150000, 0.742124, 0.013021
6.160000, 0.742165, 0.012955
6.170000, 0.742205, 0.012889
6.180000, 0.742245, 0.012823
6.190000, 0.742285, 0.012758
6.200000, 0.742324, 0.012693
6.210000, 0.742364, 0.012629
6.220000, 0.742403, 0.012564
6.230000, 0.742442, 0.012501
6.240000, 0.742481, 0.012437
6.250000, 0.742519, 0.012374
6.260000, 0.742557, 0.012311
6.270000, 0.742596, 0.012248
6.280000, 0.742634, 0.012186
6.290000, 0.742671, 0.012124
6.300000, 0.742709, 0.012062
6.310000, 0.742746, 0.012001
6.320000, 0.742783, 0.011940
6.330000, 0.742820, 0.011879
6.340000, 0.742857, 0.011819
6.350000, 0.742894, 0.011759
6.360000, 0.742930, 0.011699
6.370000, 0.742966, 0.011640
6.380000, 0.743002, 0.011581
6.390000, 0.743038, 0.011522
6.400000, 0.743073, 0.011463
6.410000, 0.743109, 0.011405
6.420000, 0.743144, 0.011347
6.430000, 0.743179, 0.011290
6.440000, 0.743214, 0.011232
6.450000, 0.743249, 0.011175
6.460000, 0.743283, 0.011119
6.470000, 0.743318, 0.011062
6.480000, 0.743352, 0.011006
6.490000, 0.743386, 0.010950
6.500000, 0.743419, 0.010895
6.510000, 0.743453, 0.010839
6.520000, 0.743486, 0.010784
6.530000, 0.743520, 0.010730
6.540000, 0.743553, 0.010675
6.550000, 0.743586, 0.010621
6.560000, 0.743618, 0.010567
6.570000, 0.743651, 0.010514
6.580000, 0.743683, 0.010460
6.590000, 0.743716, 0.010407
6.600000, 0.743748, 0.010355
6.610000, 0.743780, 0.010302
6.620000, 0.743811, 0.010250
6.630000, 0.743843, 0.010198
6.640000, 0.743874, 0.010146
6.650000, 0.743906, 0.010095
6.660000, 0.743937, 0.010044
6.670000, 0.743968, 0.009993
6.680000, 0.743998, 0.009942
6.690000, 0.744029, 0.009892
6.700000, 0.744059, 0.009842
6.710000, 0.744090, 0.009792
6.720000, 0.744120, 0.009742
6.730000, 0.744150, 0.009693
6.740000, 0.744180, 0.009644
6.750000, 0.744209, 0.009595
6.760000, 0.744239, 0.009546
6.770000, 0.744268, 0.009498
6.780000, 0.744297, 0.009450
6.790000, 0.744326, 0.009402
6.800000, 0.744355, 0.009355
6.810000, 0.744384, 0.009307
6.820000, 0.744412, 0.009260
6.830000, 0.744441, 0.009213
6.840000, 0.744469, 0.009167
6.850000, 0.744497, 0.009120
6.860000, 0.744525, 0.009074
6.870000, 0.744553, 0.009028
6.880000, 0.744581, 0.008983
6.890000, 0.744608, 0.008937
6.900000, 0.744636, 0.008892
6.910000, 0.744663, 0.008847
6.920000, 0.744690, 0.008802
6.930000, 0.744717, 0.008758
6.940000, 0.744744, 0.008713
6.950000, 0.744771, 0.008669
6.960000, 0.744797, 0.008625
6.970000, 0.744824, 0.008582
6.980000, 0.744850, 0.008538
6.990000, 0.744876, 0.008495
7.000000, 0.744902, 0.008452
7.010000, 0.744928, 0.008410
7.020000, 0.744954, 0.008367
7.030000, 0.744980, 0.008325
7.040000, 0.745005, 0.008283
7.050000, 0.745031, 0.008241
7.060000, 0.745056, 0.008199
7.070000, 0.745081, 0.008158
7.080000, 0.745106, 0.008117
7.090000, 0.745131, 0.008076
7.100000, 0.745155, 0.008035
7.110000, 0.745180, 0.007994
7.120000, 0.745204, 0.007954
7.130000, 0.745229, 0.007914
7.140000, 0.745253, 0.007874
7.150000, 0.745277, 0.007834
7.160000, 0.745301, 0.007794
7.170000, 0.745325, 0.007755
7.180000, 0.745349, 0.007716
7.190000, 0.745372, 0.007677
7.200000, 0.745396, 0.007638
7.210000, 0.745419, 0.007600
7.220000, 0.745442, 0.007561
7.230000, 0.745465, 0.007523
7.240000, 0.745488, 0.007485
7.250000, 0.745511, 0.007447
7.260000, 0.745534, 0.007410
7.270000, 0.745557, 0.007372
7.280000, 0.745579, 0.007335
7.290000, 0.745602, 0.007298
7.300000, 0.745624, 0.007261
7.310000, 0.745646, 0.007225
7.320000, 0.745668, 0.007188
7.330000, 0.745690, 0.007152
7.340000, 0.745712, 0.007116
7.350000, 0.745734, 0.007080
7.360000, 0.745755, 0.007044
7.370000, 0.745777, 0.007009
7.380000, 0.745798, 0.006974
7.390000, 0.745819, 0.006938
7.400000, 0.745841, 0.006903
7.410000, 0.745862, 0.006869
7.420000, 0.745883, 0.006834
7.430000, 0.745903, 0.006800
7.440000, 0.745924, 0.006765
7.450000, 0.745945, 0.006731
7.460000, 0.745965, 0.006697
7.470000, 0.745986, 0.006663
7.480000, 0.746006, 0.006630
7.490000, 0.746026, 0.006596
7.500000, 0.746046, 0.006563
7.510000, 0.746066, 0.006530
7.520000, 0.746086, 0.006497
7.530000, 0.746106, 0.006464
7.540000, 0.746126, 0.006432
7.550000, 0.746145, 0.006399
7.560000, 0.746165, 0.006367
7.570000, 0.746184, 0.006335
7.580000, 0.746204, 0.006303
7.590000, 0.746223, 0.006272
7.600000, 0.746242, 0.006240
7.610000, 0.746261, 0.006208
7.620000, 0.746280, 0.006177
7.630000, 0.746299, 0.006146
7.640000, 0.746317, 0.006115
7.650000, 0.746336, 0.006084
7.660000, 0.746354, 0.006054
7.670000, 0.746373, 0.006023
7.680000, 0.746391, 0.005993
7.690000, 0.746409, 0.005963
7.700000, 0.746428, 0.005933
7.710000, 0.746446, 0.005903
7.720000, 0.746464, 0.005873
7.730000, 0.746481, 0.005844
7.740000, 0.746499, 0.005814
7.750000, 0.746517, 0.005785
7.760000, 0.746534, 0.005756
7.770000, 0.746552, 0.005727
7.780000, 0.746569, 0.005698
7.790000, 0.746587, 0.005669
7.800000, 0.746604, 0.005641
7.810000, 0.746621, 0.005612
7.820000, 0.746638, 0.005584
7.830000, 0.746655, 0.005556
7.840000, 0.746672, 0.005528
7.850000, 0.746689, 0.005500
7.860000, 0.746706, 0.005473
7.870000, 0.746722, 0.005445
7.880000, 0.746739, 0.005418
7.890000, 0.746755, 0.005390
7.900000, 0.746772, 0.005363
7.910000, 0.746788, 0.005336
7.920000, 0.746804, 0.005309
7.930000, 0.746820, 0.005283
7.940000, 0.746836, 0.005256
7.950000, 0.746852, 0.005230
7.960000, 0.746868, 0.005203
7.970000, 0.746884, 0.005177
7.980000, 0.746900, 0.005151
7.990000, 0.746915, 0.005125
8.000000, 0.746931, 0.005100
8.010000, 0.746946, 0.005074
8.020000, 0.746962, 0.005048
8.030000, 0.746977, 0.005023
8.040000, 0.746992, 0.004998
8.050000, 0.747007, 0.004973
8.060000, 0.747022, 0.004948
8.070000, 0.747037, 0.004923
8.080000, 0.747052, 0.004898
8.090000, 0.747067, 0.004873
8.100000, 0.747082, 0.004849
8.110000, 0.747097, 0.004825
8.120000, 0.747111, 0.004800
8.130000, 0.747126, 0.004776
8.140000, 0.747140, 0.004752
8.150000, 0.747155, 0.004728
8.160000, 0.747169, 0.004705
8.170000, 0.747183, 0.004681
8.180000, 0.747198, 0.004657
8.190000, 0.747212, 0.004634
8.200000, 0.747226, 0.004611
8.210000, 0.747240, 0.004588
8.220000, 0.747254, 0.004565
